Ветер:А,Ветер:Б,Солнце,Больницы,Заводы,Дома А,Дома Б
12.717717689646555,11.261193064171001,13.778420998187125,2.3026678393519218,9.657793874072922,1.2877699882617084,2.436137245881239
11.79682169085034,10.783037640567171,13.921025244353016,2.2464498593497058,9.580496824466136,1.5931221674596137,2.922521019399499
12.048314080880662,10.408370453076866,13.213565299503648,2.0269848255569234,9.056564416122193,1.9617029042242538,3.2312034300712735
11.666146371280403,10.830682096571572,12.294797386423227,2.0357040209591766,8.891182061470161,2.447472962728493,3.3715296219568627
11.203962207575424,11.145160127548813,10.826345846021978,2.151342131136236,7.823272161336814,2.814656001034614,3.3461016829194907
10.694379409706263,11.641068468488497,10.439780276667749,1.7635132368845903,7.5213815481142,3.082109546020492,3.4956915306933403
10.264463947863996,11.12719187500789,9.85885859072936,1.6366605453494398,6.927466288300628,3.134500864020394,3.315708281851231
10.167131125520356,9.225025234975679,9.133494689709261,1.4172324481647547,6.581678939315055,3.7085146624390575,3.41572616532747
10.114865073648597,10.243611803388848,8.196418222938144,1.3972262705912626,6.353938456414382,4.342243528160563,3.414518044290067
10.10381091376006,10.51064852806166,7.232348669074609,1.4443810418778327,5.68178786308963,4.612012156638901,3.3068728943863723
10.387910624275262,10.08401882962732,6.202406025229793,1.402707703011528,5.680117947248242,4.654866608113759,2.838131667553126
9.999592617414542,10.487783257961118,5.12162616273725,1.1532437894573846,5.254765183206093,4.145008298642941,2.4199502161536106
10.334870304471465,11.069199698185002,4.372296547159099,1.0348130620391085,5.177072748930485,3.264594440193747,1.701467735555358
9.758715548991404,11.493932818036933,1.9948393121889232,0.9458447203454754,4.473192256132486,3.0333136860329972,1.650189292396755
9.273021933848952,11.988193518976882,1.1839360291543668,0.8232544973741273,3.9290660252231855,2.5721107507230005,1.317018113526144
9.977582697824127,11.442140051109218,0.39883173765659746,0.9255965142057829,4.155103907273718,2.385285615529504,0.8950761842112298
9.147900461817175,11.920058389831567,0.0,1.1321366364510435,4.116793769512587,1.278473861074055,0.7770758502656017
8.23105771333603,11.39740969933616,0.0,1.0876575611240922,4.0916142743250425,1.2156325365638296,0.740587026592014
8.476618634433455,11.652962331090263,0.0,1.054366953315875,4.229418665706627,0.6501271803748778,0.6643569185255682
8.16352360323338,12.11160473562853,0.0,0.7550110948816919,4.624023969932267,0.8362727109618249,0.8749031642823346
7.693008772929063,11.685311693021207,0.0,0.5910001691910763,4.698680792273455,0.5305244618728351,0.9610209904405707
8.181210342738666,11.26200616115455,0.0,0.5685668060213689,4.689291503555722,0.734848978997239,0.8736815162694394
8.63462794085287,11.640599326111875,0.0,0.740301685504898,4.688362081583959,0.7867606714119654,0.7169303181618217
8.713840552261889,11.84154074186344,0.0,0.9790231490221091,4.901903846114445,1.0143948311033055,0.9756477213784112
8.806225061628332,11.516769416812329,0.0,0.8939649820244553,4.767778559759444,0.7640141715171411,1.1335900274465627
8.80032338444337,11.21558126097162,0.0,1.3280032288264154,4.660424992916765,0.7333660401610145,1.0332625489508844
8.548414500363686,10.67414993728089,0.0,1.4892316377044719,5.009770754662037,0.8193113373175042,1.1970328432510335
8.16381580896639,10.244916679501028,0.0,1.9557863920211562,4.919512829852819,1.232008868412738,1.3362644755462298
8.507945846111735,10.051708569954371,0.9730048802975604,2.1839519293647904,5.356208734353427,0.868361968324004,1.2903215664017804
9.01495982899281,9.730320121904194,1.554330218620813,2.3303516754625275,5.537329689105861,0.9778852916695009,1.2661385572977777
9.4569866672896,9.294338078221594,2.4200817690030196,2.692108127071251,6.26669627116153,1.4612882049710225,1.5920894942802664
7.427397717699254,8.854406253806514,2.905380338438003,2.780747299801262,6.42744880191904,1.4848444126866773,2.110356968400906
6.426735096970356,8.359047528247233,3.5586083541699955,3.132250764152572,6.518247431453686,1.3781287829650481,2.171028442485771
6.11267066058488,8.209416023085623,4.0613902021443895,3.1284888962563255,6.869519738375598,1.3533365833583737,2.5767163865095126
6.529421288462467,8.523856871330345,4.81735261536228,2.859852089682866,7.0517493039635,1.721041644988682,2.2145747188475333
6.351724930424003,8.840100733282204,5.801945373458882,2.9328368851567306,6.4401037408687625,1.9917648456129369,1.6330853052293801
6.011230878143767,8.417839834996197,6.755171843423106,2.8848943461621874,6.680956037729232,2.0436999390713266,1.5065700155970858
6.383608992150235,7.941142382453682,7.728757565626201,2.924395565855816,7.3050543519072395,2.2295437738127237,1.6070453074781492
6.871325336282174,7.150873248933356,8.710019103376307,2.703767256889216,7.299550026350106,1.9933844438978474,1.2400736500352474
6.520776292927005,8.015801333951174,9.64829833777963,2.637454663542196,7.1031239581957335,1.4572114718480456,1.1960534529791076
6.607671997133146,7.1003958849669235,10.61255978514819,2.7682872377992602,7.268213966664086,1.6207798430406668,1.4051844334348522
6.5658598595754505,7.0952354950368095,11.59825377042222,2.802111051785267,7.729202564638879,1.3644574379930103,1.4950684038934772
6.470456916913122,7.178546195285189,12.559507858080934,2.5792224306351907,8.529801429483017,1.002030547247091,1.3574890507909987
6.267285547930103,7.2407048487508066,13.509337742804524,2.5987661338879025,8.185492522918617,1.2567277407947057,1.2996834990881847
6.732781035054253,7.931916972787436,14.007204759815465,2.45838671379672,8.012785967635299,0.7921045258039245,1.4859336253190047
6.393639532607049,7.206343033192886,14.303695187311702,2.391628544083371,8.083445736884203,0.951090278930491,1.7238572178506857
5.798300435165418,8.180922716841676,14.5,2.234151790376961,8.02277651109683,1.0889989821737924,1.875488526042633
6.12605136655098,7.778826171598774,14.497069329479888,2.392793506136652,8.22903681973158,1.6230237652823927,2.094035540740934
8.22315615711693,8.313100009836605,14.480810599379302,2.5573120573481343,8.777210344374264,1.5276557495326215,2.4473443055943065
9.133946434478151,8.103076931094758,14.491639075839187,2.4946037635761535,8.557343338795214,1.829586207541376,2.5824894725790193
8.742750423991339,8.583137213834016,13.617859084739797,2.3766447853391126,8.6688516353928,2.262627720447822,3.1230712643831966
8.280965338339671,8.091427217268315,12.571874508614746,2.119648086594011,8.664024651106732,2.0064714641427344,3.120746592196605
6.293414273595636,7.6876664523974965,10.832453849778998,2.0528503350407132,7.855383672866348,2.702925791550724,3.4729929342264954
5.289461022396729,7.232313401135742,10.438803390758961,1.808507739894111,7.586904108235093,2.855644047696827,3.6400907717462334
4.628402785301134,7.648116237522543,9.836928598539695,1.6497070613355391,6.669969175016643,3.3108794942232564,3.659257937887915
5.460874822197132,8.082485325109511,9.114310051172472,1.4025390438361018,6.405677540501049,3.925943653458814,3.1807336682094016
4.421812128436763,7.431513502496951,8.182528679213451,1.3982201428015937,5.960593961191355,4.534554878666725,3.102819985270337
2.4444426510152137,6.646923532071457,7.219408410506664,1.4738784640070652,5.768769009786782,4.655640233718629,2.9179250029806854
3.5017082651334857,5.665439820820754,6.189510276151396,1.3625764705294459,5.513090521530979,4.470620616393685,2.7196789932927334
4.274322546653796,5.7421904023178225,5.123927875859159,1.3792048605956833,5.320988340582192,4.055417151094042,2.1977537188803766
3.438625105121853,5.7766566475444945,4.368881436426729,1.1397894052189468,5.008775601279694,3.6583412666011887,1.9498048378455701
4.4823622935213825,5.781676470200881,1.9938436399472172,0.712408017556686,4.5266889922451865,2.9638183980809716,1.4139371782088748
6.5162398255990714,7.822418381620028,1.1940453718981112,0.8989411953998182,4.21287748301328,2.613542587299682,1.0972996089487541
7.457239666515738,6.887593935938557,0.39207906249371355,1.1319704251866942,4.079814675693328,2.2696654195359,0.8113640280723027
6.710092530796739,7.129014782935742,0.0,1.3137757163685775,4.0875947038974765,1.25848549390163,1.192446001403913
5.814778605680601,6.6710221083426635,0.0,1.1283800822702497,4.121202498864473,0.9784859626808262,0.8047567386785355
6.898297007978333,6.2898603850334425,0.0,1.073369775759344,4.630184955580787,0.5504218077864986,0.7478119321383486
6.898903977350968,5.820549560864351,0.0,0.8010836510862585,4.729240995267333,0.5857472981135872,0.9070505378085096
